seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime_fixed,regime
33,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3710833333333334,0.8333333333333334,0.16250000000000003,0.028394664013586153,0.3880166666666667,0.45,0.1166666666666667,0.023887985125023277,0.2409,0.425,0.11666666666666667,0.02303309213573665,0.645792139112714,0.8928008057113075,0.1931386784258643,0.035216289414692147,0.6468161296935551,0.8928008057113075,0.1931386784258643,0.034851077452558527,0.24420677523521833,0.6295857172416653,0.28712175134346346,0.0550089046421799,0.24261666666666667,0.6458333333333334,0.33749999999999997,0.06243107532845055,2.132134742102449,2.477897926413756,0.2877176361475928,0.05205145447573984,1.0,1.0,0.0,0.0,0.27528571428571436,0.5,0.4285714285714286,0.06827629941073615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
34,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36051666666666665,0.8416666666666667,0.15000000000000002,0.02581229788729051,0.42895,0.5,0.16666666666666669,0.027103612920297792,0.21053333333333332,0.4083333333333333,0.11249999999999999,0.02090372109351719,0.6225328973658606,0.8589379796597082,0.16152170726581028,0.029042010464174945,0.6231115297264462,0.8589379796597082,0.16152170726581028,0.028523341240236613,0.20650835542770074,0.5932379987834299,0.22599314664286152,0.0420498599294328,0.21231666666666665,0.6416666666666667,0.2958333333333334,0.05033810407854295,2.1320796446869026,2.4259472895558103,0.22608069748936677,0.04394428626225067,1.0,1.0,0.0,0.0,0.24857142857142855,0.6071428571428571,0.3214285714285714,0.06683821465879763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
35,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33743333333333336,0.8125,0.1375,0.026881860881353515,0.40428333333333333,0.4791666666666667,0.13333333333333336,0.02518101688000528,0.2582833333333333,0.43333333333333335,0.13333333333333333,0.02498744684836768,0.6518496961837877,0.8542527006372611,0.18046123103141432,0.033689204531597274,0.6517111849925887,0.8542527006372611,0.18046123103141432,0.03366999631294527,0.24343577849742104,0.5684497541174726,0.2737512722960864,0.05323990521292625,0.24501666666666666,0.5916666666666667,0.3125,0.05967120327260043,2.201441243490944,2.4767429499477784,0.28078193243206906,0.050377043825575334,1.0,1.0,0.0,0.0,0.29857142857142854,0.5714285714285714,0.42857142857142855,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
36,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37303333333333333,0.75,0.1166666666666667,0.02172796457205425,0.41608333333333336,0.4875,0.1375,0.02317820456089442,0.21088333333333334,0.4125,0.10416666666666669,0.02054697193154153,0.5975773260881199,0.829877400155128,0.13858107291486688,0.02612338931926691,0.5972912216614275,0.829877400155128,0.13858107291486688,0.02690598628304532,0.1669498575063119,0.5441998804250378,0.17785002048777132,0.034290238771402595,0.16838333333333333,0.5625,0.25,0.040659975542431295,2.0964412685081872,2.3721925845261156,0.2068263180199692,0.03969673751250228,1.0,1.0,0.0,0.0,0.3311428571428571,0.5357142857142857,0.39285714285714285,0.06879072077908563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
37,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3694166666666667,0.7833333333333333,0.12083333333333335,0.0221423739066574,0.41946666666666665,0.4875,0.125,0.02258795155731381,0.21111666666666667,0.37916666666666665,0.09583333333333335,0.02001291943831395,0.6186194974135019,0.8262794320846129,0.1562002210885829,0.027991918987740023,0.6182689766931171,0.8262794320846129,0.1562002210885829,0.02731958244026023,0.1990928832335103,0.5502897598296346,0.22925568316012324,0.03915324233104754,0.19835000000000003,0.6,0.22916666666666669,0.04591643678103373,2.101089110876869,2.358717446315276,0.2074842943934141,0.03973952516214144,1.0,1.0,0.0,0.0,0.29757142857142854,0.4642857142857143,0.35714285714285715,0.06354509888131998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
38,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37176666666666663,0.8208333333333333,0.12083333333333329,0.02396388486405695,0.43375,0.5083333333333333,0.16249999999999998,0.022345923068375982,0.19448333333333334,0.3958333333333333,0.11249999999999999,0.020552703255560113,0.6023732705516721,0.806964465061173,0.14745232845795675,0.02953350008624622,0.6024855866490147,0.806964465061173,0.14745232845795675,0.02992941857510414,0.17764181079216568,0.5213759310902596,0.19482969298508715,0.03999252642707783,0.17728333333333332,0.5333333333333333,0.2583333333333333,0.04684780618603655,2.0919909941329897,2.33170442612013,0.23907925403822805,0.044212246792107605,1.0,1.0,0.0,0.0,0.228,0.42857142857142855,0.2857142857142857,0.06165804315508469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
39,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37961666666666666,0.7916666666666666,0.13333333333333336,0.025055610371952846,0.3987166666666667,0.48333333333333334,0.15416666666666667,0.026280120285535648,0.22166666666666668,0.4125,0.13333333333333336,0.021746647251166477,0.615174263293616,0.8291536692621018,0.15247329433076862,0.029140181237838295,0.6149266191638308,0.8291536692621018,0.15247329433076862,0.02925838894490581,0.19275719160582644,0.5488371804444139,0.21138173524598147,0.04113752520220759,0.19033333333333333,0.575,0.2708333333333333,0.047529522988933474,2.0869178660276173,2.366314633265928,0.23302287508069908,0.044360832412418,1.0,1.0,0.0,0.0,0.19028571428571428,0.42857142857142855,0.32142857142857145,0.061324829342425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
40,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3604666666666667,0.7708333333333334,0.12916666666666665,0.02249762950475746,0.37560000000000004,0.475,0.14583333333333337,0.025227872592740664,0.26393333333333335,0.4,0.12916666666666665,0.021654509409769082,0.6677065015990348,0.8691282512758992,0.16204270582630242,0.028415184103600576,0.6680955810802451,0.8691282512758992,0.15773108413436554,0.027837145585788255,0.2799514582935035,0.608974388734907,0.2652309542169089,0.04814758322772846,0.2794166666666667,0.6458333333333334,0.3,0.05611749826133656,2.177783313830739,2.416183635092627,0.24394692052917355,0.041634033785145706,1.0,1.0,0.0,0.0,0.333,0.6071428571428571,0.4285714285714285,0.06486862705121949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
41,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.40763333333333335,0.7875,0.11249999999999999,0.02181192334481304,0.37611666666666665,0.44166666666666665,0.12916666666666665,0.023164634203409685,0.21625,0.43333333333333335,0.11249999999999999,0.02092065035105532,0.5868735481401997,0.8543224839447424,0.13126848855014406,0.027222210002754082,0.587739094155582,0.8543224839447424,0.15135483731107413,0.02755695298245837,0.15588222162143522,0.5777169407674255,0.18907636400301803,0.033278113772146144,0.15485,0.5833333333333334,0.22916666666666669,0.042567165880653964,2.058649004524439,2.4165654295810226,0.20974856628251493,0.04066394716853293,1.0,1.0,0.0,0.0,0.214,0.4642857142857143,0.35714285714285715,0.06452273764704491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
42,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37065000000000003,0.7958333333333333,0.12083333333333335,0.024034864722361604,0.4279166666666666,0.5125,0.16249999999999998,0.025747842412304937,0.20143333333333333,0.37916666666666665,0.11250000000000002,0.02124986274465477,0.5949722664832332,0.7822877250526449,0.13562103609170206,0.027580496515413225,0.5956739637149376,0.7822877250526449,0.16115257606878464,0.027368015712090372,0.1656433666161567,0.4741291216888258,0.2107690495224217,0.03507499749143838,0.16736666666666666,0.525,0.25416666666666665,0.0428392862270655,2.136064954987218,2.3941925326874256,0.20967296411156955,0.04265119599640977,1.0,1.0,0.0,0.0,0.22414285714285712,0.4642857142857143,0.3928571428571429,0.06467958703943492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
43,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.31925,0.8208333333333333,0.22916666666666663,0.03178148045639158,0.43030000000000007,0.5208333333333334,0.1708333333333334,0.02747158127552504,0.25045,0.4,0.20833333333333337,0.02954761223667471,0.6872529814760371,0.8549644065914802,0.3283856555106796,0.04179951358424236,0.6865972839260951,0.8549644065914802,0.3283856555106796,0.04276017248800952,0.31463904789766295,0.5913045197056869,0.4253838685703942,0.06466865749830382,0.31438333333333335,0.5833333333333334,0.4625,0.06890508971686264,2.231884403072921,2.4270566257760606,0.45918321755697633,0.06113399680280335,1.0,1.0,0.0,0.0,0.33957142857142864,0.5714285714285714,0.46428571428571425,0.08063789052148562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,oscillatory
44,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36890000000000006,0.8375,0.12083333333333335,0.024275868218825415,0.41336666666666666,0.5,0.1375,0.024434129136653646,0.2177333333333333,0.4375,0.11250000000000002,0.02083269332350263,0.6224106422974152,0.8295985268298047,0.14405480213617217,0.028178211998993456,0.6231810090300337,0.8295985268298047,0.14405480213617217,0.02773930277371066,0.20675828173175337,0.556270891263819,0.21387622003820128,0.04135770447721811,0.20806666666666665,0.5791666666666667,0.24166666666666667,0.05016568105344086,2.1428082686556436,2.4090436894302796,0.23197511498410517,0.0439150983727536,1.0,1.0,0.0,0.0,0.213,0.42857142857142855,0.3214285714285714,0.060384651381364944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
45,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3662833333333333,0.8125,0.12916666666666665,0.02389921546829519,0.4063833333333333,0.49166666666666664,0.14583333333333331,0.025421780906231657,0.22733333333333333,0.36666666666666664,0.12499999999999997,0.024266460621835875,0.6336820446949921,0.8373458097172187,0.17213668453462505,0.03129596572364697,0.6334356015245497,0.8373458097172187,0.14905127451257827,0.03028275319415609,0.22313039737288246,0.5681717628148809,0.22002064233125934,0.04666839987658329,0.22245,0.5833333333333334,0.23750000000000002,0.051828619828559325,2.1320833135034847,2.3948602458492467,0.26698540274237237,0.0446994451541788,1.0,1.0,0.0,0.0,0.22057142857142856,0.4642857142857143,0.3928571428571429,0.07607246813508331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
46,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37128333333333335,0.8125,0.10833333333333334,0.022082679235595988,0.45063333333333333,0.5208333333333334,0.14166666666666672,0.025509018013243866,0.17808333333333334,0.375,0.11666666666666667,0.02065944094112907,0.5900490550517735,0.8340303957693117,0.1409270918950325,0.02581801079488602,0.5902949229990297,0.8340303957693117,0.1409270918950325,0.02635872896299088,0.1599599175937927,0.5561329623097465,0.17475004878055123,0.03311041971298676,0.15786666666666666,0.5458333333333333,0.2,0.03974123243629411,2.0724304703552634,2.401144188620148,0.19239656847153408,0.039000817829296194,1.0,1.0,0.0,0.0,0.31242857142857144,0.5,0.39285714285714285,0.06659058583950873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
47,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37396666666666667,0.8,0.15833333333333333,0.024526946632451238,0.3894666666666667,0.4583333333333333,0.14166666666666666,0.02453781661934176,0.23656666666666668,0.4375,0.12083333333333332,0.02203131609525152,0.6300857371597179,0.8881375741138928,0.1680049737828675,0.03048862552722709,0.63023523282592,0.8881375741138928,0.1680049737828675,0.03040416444149815,0.21641429517597055,0.6216769266691385,0.2310919520688116,0.044960443254929906,0.21443333333333334,0.6541666666666667,0.29583333333333334,0.05467084333638097,2.1218783865925723,2.4421810975286014,0.26130800576302615,0.04552411674600207,1.0,1.0,0.0,0.0,0.28757142857142853,0.4642857142857143,0.35714285714285715,0.07362078788062014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
48,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.4134,0.7791666666666667,0.13333333333333336,0.0217727148309785,0.3880333333333333,0.49166666666666664,0.12083333333333335,0.022668970471157755,0.19856666666666667,0.42916666666666664,0.12916666666666668,0.020111522402178644,0.5702626854320919,0.8472900997458302,0.1423793670403975,0.026500432538057964,0.5695075725380732,0.8472900997458302,0.13754856972478036,0.02569272821089433,0.13451653911616251,0.5687540267828181,0.1414723847707161,0.027869190409243082,0.13373333333333332,0.575,0.18333333333333332,0.03474679841366683,2.0655088381376014,2.455292749696097,0.23386455320456667,0.03983704029530822,1.0,1.0,0.0,0.0,0.2094285714285714,0.5357142857142857,0.2857142857142857,0.05370820634289911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
49,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3670833333333334,0.8166666666666667,0.125,0.02478869029752614,0.4089833333333333,0.48333333333333334,0.14166666666666666,0.025233514970724506,0.22393333333333335,0.4166666666666667,0.11250000000000002,0.02295468966851388,0.625383348126695,0.8405037054260739,0.1624555205871797,0.030982316876835003,0.6248104095033988,0.8405037054260739,0.1624555205871797,0.031017063537346783,0.2064320850625184,0.5618830682313115,0.22735536257863548,0.045033042480065955,0.20531666666666668,0.5875,0.275,0.05215358994781131,2.1118679763247363,2.3929966943020036,0.22916805371985127,0.04534652070256977,1.0,1.0,0.0,0.0,0.2632857142857143,0.5357142857142857,0.3928571428571429,0.07621144056812854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
50,500,240,modular,6,0.08,0.004,0.12,15,10,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35588333333333333,0.7833333333333333,0.1333333333333333,0.022510127350446812,0.41651666666666665,0.49166666666666664,0.14583333333333331,0.024800140008565362,0.2276,0.3875,0.13333333333333333,0.021654894237664715,0.6427413339276109,0.8405458059351959,0.14916167772867917,0.028105402774905478,0.6423275724385096,0.8405458059351959,0.14916167772867917,0.027438112930420724,0.2398424678125395,0.5805199376632101,0.2370051496988492,0.04455216629093834,0.2397833333333333,0.575,0.30833333333333335,0.05158994572588732,2.1491923005166553,2.3711059878477556,0.23032303217569527,0.04047461017070041,1.0,1.0,0.0,0.0,0.20114285714285712,0.42857142857142855,0.32142857142857145,0.06268417760846018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
1,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.38335,0.8333333333333334,0.3375,0.1210024666874376,0.41286666666666666,0.5041666666666667,0.14583333333333331,0.028756719021628473,0.20378333333333332,0.42916666666666664,0.3541666666666667,0.13803504084108498,0.6072978612254069,0.9281811433942703,0.4850997195951565,0.1896692391323027,0.624835240205359,0.9281811433942703,0.504930735646442,0.18844232964499597,0.31013320907096137,0.7180196540216693,0.6627256756895293,0.2707690385167643,0.3086,0.7375,0.7166666666666667,0.26973430548514876,2.0907953828038948,2.5197321688832073,0.688691988338757,0.2656173049082113,1.0,1.0,0.0,0.0,0.23828571428571427,0.5714285714285714,0.4285714285714286,0.12026976480616654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
2,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33615000000000006,0.7875,0.25833333333333336,0.02877203986125728,0.38295,0.49166666666666664,0.1958333333333333,0.02750111613896587,0.2809,0.4125,0.2708333333333333,0.036265548389621795,0.6868940548318959,0.878656774920897,0.39982966410680976,0.044890570598390606,0.6886866808472498,0.878656774920897,0.39982966410680976,0.04491493134835785,0.2923863711623602,0.6717224378412294,0.5681478877951897,0.08669820513322878,0.29005000000000003,0.6791666666666667,0.5541666666666667,0.09100494644676066,2.2008870088218404,2.4713126037784385,0.5651209966346502,0.0605484116032955,1.0,1.0,0.0,0.0,0.29371428571428565,0.5,0.4285714285714286,0.07861868708636435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
3,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.42193333333333327,0.8,0.09999999999999998,0.01967192020226913,0.3668666666666667,0.425,0.12916666666666665,0.02046579802716935,0.2112,0.37916666666666665,0.10416666666666669,0.017833457943489877,0.563834447109985,0.7943047250191756,0.1320858684103512,0.024484471571496306,0.5637839521064038,0.7943047250191756,0.1320858684103512,0.024314651741636658,0.06746993124517914,0.551954703458571,0.1338898753951941,0.02313827425851388,0.06843333333333333,0.5666666666666667,0.16249999999999998,0.028714417594263998,2.0506511582272604,2.3608917679509296,0.18926049506262066,0.0352255860328602,1.0,1.0,0.0,0.0,0.20285714285714282,0.4642857142857143,0.3214285714285714,0.05299210568854688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
4,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.38081666666666664,0.7791666666666667,0.12916666666666665,0.02527322364347954,0.3847833333333333,0.4791666666666667,0.15416666666666667,0.02528274005016949,0.23439999999999997,0.3875,0.11666666666666664,0.019556925457068483,0.6337162985029094,0.8279641699624049,0.172165870365245,0.028684046566043928,0.6333151537646413,0.8279641699624049,0.172165870365245,0.029320153749773165,0.16490039460101952,0.6173905130730841,0.3163111932421424,0.054844540366636635,0.16269999999999998,0.5916666666666667,0.35416666666666663,0.06124598853076919,2.1393238145409796,2.4065263578424245,0.24717337706740183,0.04372625889920256,1.0,1.0,0.0,0.0,0.2715714285714286,0.5,0.35714285714285715,0.06917133415937382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
5,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3680333333333334,0.7666666666666667,0.16666666666666669,0.026027634886362182,0.38975,0.4625,0.15416666666666667,0.02553605838373999,0.24221666666666664,0.4375,0.15416666666666667,0.024456088766967168,0.6401723469990266,0.8550955529713687,0.18765306240816948,0.03273131570255527,0.6400803180710264,0.8550955529713687,0.18765306240816948,0.03227681222318019,0.1768692535105376,0.6452487323944929,0.3654982008516383,0.06263095791376419,0.17696666666666666,0.6916666666666667,0.375,0.0671763351188497,2.112824855294387,2.400030427656144,0.28119277244154706,0.048498096370850716,1.0,1.0,0.0,0.0,0.28157142857142853,0.5714285714285714,0.32142857142857145,0.06782465387651741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
6,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3937833333333333,0.7958333333333333,0.12083333333333335,0.021677055201807793,0.40446666666666664,0.4708333333333333,0.11666666666666664,0.02229334728867187,0.20174999999999998,0.36666666666666664,0.09583333333333333,0.01759280945285444,0.5861003191568703,0.7632150142392768,0.1373359198923113,0.02550609792279797,0.5867121034085572,0.7632150142392768,0.13759846223870542,0.025975585517440513,0.09173789594584206,0.48073062153807755,0.16577497857224707,0.031363529530587395,0.0911,0.5041666666666667,0.19583333333333333,0.0363407637662049,2.0666238030361863,2.305477033407772,0.20979649910771148,0.03752608408645919,1.0,1.0,0.0,0.0,0.21728571428571425,0.4642857142857143,0.2857142857142857,0.061909908210995415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
7,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3570666666666666,0.8416666666666667,0.125,0.02368616567628548,0.4303,0.5125,0.15416666666666667,0.02557057771041641,0.2126333333333333,0.3625,0.11666666666666667,0.020985682950261323,0.6384426412734844,0.8230117093183902,0.15490994238900946,0.02883532056816295,0.6376287286694076,0.8230117093183902,0.15490994238900946,0.029165413396009688,0.17668951143172848,0.6224103591540697,0.30426296077491355,0.05820315881473622,0.17561666666666667,0.625,0.29166666666666663,0.06253861251703267,2.1426576672552566,2.3535696588792687,0.21357309273276393,0.04229594199394423,1.0,1.0,0.0,0.0,0.18328571428571427,0.5,0.32142857142857145,0.060214073885409475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
8,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35673333333333335,0.8,0.16666666666666669,0.025885882038070268,0.4298166666666667,0.5,0.12916666666666665,0.025357055778969642,0.21345000000000003,0.3875,0.13333333333333333,0.02064246566883154,0.6334441501395957,0.8227008143992638,0.18847996199661365,0.030733646385477997,0.6344548475638366,0.8227008143992638,0.18847996199661365,0.030337342080521214,0.16883294760676185,0.6142942141420971,0.3878136866942213,0.059180159761594166,0.16916666666666666,0.5916666666666667,0.39583333333333337,0.06389444420291955,2.0999485901930055,2.3135769320274426,0.28450572111522,0.04483196222022414,1.0,1.0,0.0,0.0,0.25242857142857145,0.4642857142857143,0.3928571428571429,0.06584784564061458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
9,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3455333333333333,0.7583333333333333,0.1875,0.024325204121559918,0.3916,0.4625,0.15000000000000002,0.024346936836763127,0.2628666666666667,0.425,0.18333333333333335,0.02405442902160755,0.6699691654589662,0.8987171054380406,0.2567607395290843,0.030997803781378314,0.669688778051855,0.8987171054380406,0.2567607395290843,0.03125391331727946,0.2424833689504821,0.6927376966611057,0.4456813551965982,0.07179202350110514,0.24018333333333333,0.7083333333333334,0.4583333333333333,0.07669352609213144,2.1990113006461782,2.5095735580147616,0.3717252166801106,0.04637115812287902,1.0,1.0,0.0,0.0,0.25271428571428567,0.5357142857142857,0.39285714285714285,0.06241549389014735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
10,500,240,modular,6,0.08,0.004,0.12,15,15,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3676666666666667,0.7875,0.15833333333333333,0.02533881519636535,0.38665,0.45416666666666666,0.15000000000000002,0.023500289596324362,0.2456833333333333,0.4125,0.17916666666666667,0.022553448861660948,0.6611910257079391,0.8610704558436048,0.24958751268749224,0.032759927899894,0.6596414836938422,0.8610704558436048,0.24958751268749224,0.032140622360441386,0.22317241581443506,0.6700951688876854,0.43193387828570023,0.07090071754274205,0.22388333333333332,0.6791666666666667,0.42083333333333334,0.07299402753346027,2.149941914601256,2.4394779057403704,0.32008653106824125,0.047072366779655685,1.0,1.0,0.0,0.0,0.2501428571428571,0.5357142857142857,0.4642857142857143,0.06479937641423311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
