seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime_fixed,regime
26,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6522833333333334,0.8375,0.18333333333333335,0.030661598313054574,0.2673666666666667,0.3458333333333333,0.15833333333333333,0.026086054171189293,0.08034999999999999,0.14583333333333334,0.09583333333333335,0.017956034268921037,0.3191319310565589,0.43058722576783914,0.20201610182039384,0.032382245697954976,0.3188535449764593,0.43058722576783914,0.20201610182039384,0.031867863093901834,0.013911488450637546,0.03904532609675561,0.03361978342424228,0.0047142488019943024,0.014150000000000001,0.04583333333333333,0.04583333333333333,0.008747205903093348,1.6070069809575875,1.7927800013373383,0.3186317307776012,0.0514295013016421,1.0,1.0,0.0,0.0,0.08199999999999998,0.2857142857142857,0.2857142857142857,0.0533613021901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
27,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.65035,0.7833333333333333,0.19166666666666665,0.03123748193721411,0.2725166666666667,0.3458333333333333,0.15833333333333333,0.03145123650634069,0.07713333333333333,0.15416666666666667,0.125,0.01735748317649256,0.3167289432268956,0.4171866194311576,0.20654656618545134,0.030132408010807837,0.3163475743025234,0.4171866194311576,0.20654656618545134,0.030110089116759567,0.013456140132890137,0.03429454041690801,0.029764756802041895,0.004116822797422475,0.013383333333333332,0.041666666666666664,0.0375,0.008282193080472238,1.621826863975631,1.7619393594842683,0.29254732979492903,0.049018976990429,1.0,1.0,0.0,0.0,0.08028571428571428,0.2857142857142857,0.21428571428571427,0.04992974656291312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
28,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6504666666666667,0.825,0.15833333333333333,0.03102515108746451,0.2686666666666666,0.3541666666666667,0.15000000000000002,0.028062925324665956,0.08086666666666667,0.13333333333333333,0.09166666666666667,0.01697707604716169,0.3156026267497207,0.4137006858222519,0.17222047018712797,0.030863794101227502,0.31523029736045194,0.4137006858222519,0.17222047018712797,0.03095671218657928,0.01319402151843804,0.032785070023065736,0.026264694249875323,0.004204428379411802,0.013183333333333333,0.05,0.0375,0.00817463896586401,1.6275569486931394,1.7749691760819821,0.2549724598953482,0.0510808159751096,1.0,1.0,0.0,0.0,0.07657142857142857,0.2857142857142857,0.21428571428571427,0.0512504853137798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
29,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.652,0.7958333333333333,0.17083333333333328,0.031234329404252196,0.2690166666666666,0.35,0.1375,0.029535143849695772,0.07898333333333334,0.14166666666666666,0.09166666666666667,0.01620295754895795,0.3210410206954537,0.41119457340064414,0.16535558094973288,0.030804326764495675,0.3209180095839627,0.41119457340064414,0.16535558094973288,0.03024949726332414,0.014271531928726223,0.03281768383381081,0.025762517733511806,0.004410644951410784,0.014316666666666667,0.05416666666666667,0.05416666666666667,0.009270158215118734,1.6093487240506128,1.7564054136201401,0.2706937002163188,0.04962190616391465,1.0,1.0,0.0,0.0,0.07942857142857142,0.25,0.25,0.049870035173070267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
30,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6526833333333334,0.8208333333333333,0.16666666666666663,0.029077621215559492,0.26893333333333336,0.36666666666666664,0.1708333333333333,0.02806245019792661,0.07838333333333333,0.14166666666666666,0.1,0.018443163442798467,0.31640434285848584,0.4357086661739657,0.17382772855302717,0.03111946651525372,0.3164635624246326,0.4357086661739657,0.17382772855302717,0.031326450903359435,0.013509116574470322,0.04084018625784021,0.025994351278488124,0.004339039193809007,0.014433333333333333,0.05,0.04583333333333333,0.008991415659147094,1.6223075783242635,1.8221049238300568,0.2691935428385166,0.0480639028624058,1.0,1.0,0.0,0.0,0.07942857142857142,0.25,0.25,0.05058111287419284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
31,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6468666666666666,0.7791666666666667,0.16666666666666663,0.028166942799435414,0.2731,0.3625,0.14583333333333331,0.026191092633438058,0.08003333333333333,0.1375,0.07916666666666666,0.016255734031070047,0.3258390082909897,0.4096537504079697,0.14986147118556006,0.0287362566682464,0.3259131998952328,0.4096537504079697,0.14986147118556006,0.02857209395791613,0.014928022218916403,0.03238825244847009,0.022204547688851252,0.0042045474846095976,0.015816666666666666,0.05416666666666667,0.05,0.009184059257454977,1.6130421403868958,1.749199525200915,0.2362314490881905,0.045933651671331115,1.0,1.0,0.0,0.0,0.078,0.25,0.25,0.0485260292029348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
32,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6506333333333333,0.8125,0.17499999999999993,0.031900696613780144,0.2699,0.35833333333333334,0.15,0.028330215514731107,0.07946666666666667,0.14166666666666666,0.10833333333333334,0.01689983563365172,0.315351771056803,0.41784590840341085,0.16943237357405175,0.032013828263089274,0.3145153509410475,0.41784590840341085,0.16943237357405175,0.03205159975414903,0.013153345012880254,0.0341296451940307,0.027090343880710452,0.0043500876916655416,0.012983333333333335,0.04583333333333333,0.04583333333333333,0.0079040952817019,1.6284253542735165,1.797609536402336,0.293456866681588,0.05225935051937802,1.0,1.0,0.0,0.0,0.07728571428571428,0.2857142857142857,0.2857142857142857,0.04908738563593939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
33,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6513499999999999,0.8333333333333334,0.16249999999999998,0.03029571385159587,0.26831666666666665,0.35833333333333334,0.15833333333333333,0.028896121423702063,0.08033333333333334,0.15416666666666667,0.12083333333333335,0.017087194685559776,0.31761221430593045,0.41241870927356233,0.17154255504379756,0.030471561334521467,0.31721175442274174,0.41241870927356233,0.17154255504379756,0.030348064007924294,0.013559564611245285,0.03270869669748533,0.026603951850557615,0.0041884056175892055,0.013633333333333332,0.05416666666666667,0.05416666666666667,0.007894723976597705,1.621154226740983,1.7750658140354276,0.27911902205113326,0.0495267747789255,1.0,1.0,0.0,0.0,0.07742857142857142,0.2857142857142857,0.2857142857142857,0.05175215661482827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
34,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6494500000000001,0.8416666666666667,0.15416666666666667,0.029581154849366888,0.27101666666666663,0.3625,0.16249999999999998,0.028201305131342964,0.07953333333333333,0.12916666666666668,0.09166666666666667,0.017942934232975636,0.31953525474676386,0.42706161510078033,0.1571170273011497,0.02981143974914692,0.3194326250755548,0.42706161510078033,0.1571170273011497,0.029475553559581397,0.013810383752640877,0.03758810272606903,0.02383874347718136,0.0040643372747741005,0.014583333333333334,0.058333333333333334,0.05416666666666667,0.008426561840065286,1.6246138282819214,1.816450888361105,0.26293233450036224,0.048185181536868245,1.0,1.0,0.0,0.0,0.08242857142857142,0.42857142857142855,0.42857142857142855,0.05557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
35,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6497999999999999,0.8125,0.2041666666666666,0.030006277121073628,0.2692166666666667,0.36666666666666664,0.18749999999999997,0.02890281128194972,0.08098333333333332,0.14166666666666666,0.09583333333333333,0.017089381043339295,0.3095547793706935,0.3946053980315386,0.15125353434577157,0.028133810407543907,0.30889935260233303,0.3946053980315386,0.15125353434577157,0.027746614227607942,0.011988020116237237,0.02665892946739169,0.01745515720650979,0.0032826385053522367,0.01185,0.05,0.04583333333333333,0.008295396983334258,1.623398995117423,1.7572884771425514,0.30083020137173877,0.04859341244157612,1.0,1.0,0.0,0.0,0.0852857142857143,0.25,0.25,0.05274911741209612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
36,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6490666666666667,0.75,0.20833333333333326,0.031685801236516015,0.27048333333333335,0.39166666666666666,0.19999999999999998,0.028615307674972383,0.08045,0.15,0.1,0.016656838769039516,0.31292401758964994,0.41739790604631444,0.18011715303385703,0.031108936436694382,0.31293605367880595,0.41739790604631444,0.16738401325455057,0.03114906888414073,0.012745920189056719,0.03356785300238098,0.022356776900485945,0.003950813384664687,0.012516666666666667,0.04583333333333333,0.04583333333333333,0.008909249251324278,1.6067667891349915,1.7951697537054336,0.3222507141415676,0.051511210554078084,1.0,1.0,0.0,0.0,0.0747142857142857,0.2857142857142857,0.25,0.050753707012495194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
37,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6494166666666668,0.7833333333333333,0.15416666666666667,0.030226115455935707,0.26963333333333334,0.3458333333333333,0.15416666666666665,0.027672770411041648,0.08095000000000001,0.14583333333333334,0.0875,0.016127107958685934,0.3200032050759488,0.4086025510785597,0.17398081384352548,0.029946749629905144,0.3202588811694253,0.4086025510785597,0.17398081384352548,0.02995385256779468,0.013920281139152769,0.03149291074554315,0.025763278575250938,0.004085099352921824,0.013800000000000002,0.04583333333333333,0.04583333333333333,0.008857137736813677,1.6062797435953484,1.7467229975506358,0.2657976913609099,0.048480897208318184,1.0,1.0,0.0,0.0,0.08028571428571428,0.2857142857142857,0.2857142857142857,0.052906540624164104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
38,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6525833333333333,0.8208333333333333,0.19166666666666676,0.03139234248454018,0.2704166666666667,0.37916666666666665,0.175,0.02802838343140356,0.077,0.15833333333333333,0.09583333333333335,0.017087194685559776,0.31324042416388315,0.4434294541318871,0.16886263593091977,0.031347374976172696,0.31380035714011556,0.4434294541318871,0.16886263593091977,0.03154362400598268,0.013119140159358604,0.043805449641254234,0.022639390019309938,0.00407971914572581,0.013200000000000002,0.05,0.04583333333333333,0.00861581233675747,1.6093825387977208,1.808136352042499,0.26473203441931537,0.05033722444438708,1.0,1.0,0.0,0.0,0.0747142857142857,0.25,0.21428571428571427,0.04633969515371001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
39,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6477833333333333,0.7916666666666666,0.19166666666666665,0.02884614840455789,0.27153333333333335,0.35833333333333334,0.17083333333333334,0.026479740683523822,0.08068333333333333,0.12916666666666668,0.1,0.016861107450118585,0.31775256756388215,0.41743537939314096,0.1638587979871135,0.029801699048323065,0.317639553644835,0.41743537939314096,0.1638587979871135,0.029665294135165193,0.013427213064835576,0.03392748614867505,0.021893752843542343,0.003955684551153266,0.013633333333333332,0.058333333333333334,0.058333333333333334,0.008658265158538144,1.6069073021280464,1.7557011033125938,0.2731129844331961,0.046765377565938404,1.0,1.0,0.0,0.0,0.08314285714285714,0.25,0.25,0.051065384257711746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
40,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6513500000000001,0.7708333333333334,0.14583333333333326,0.030102551571438443,0.26915,0.3625,0.13749999999999998,0.027746616410334112,0.0795,0.12916666666666668,0.1,0.017951323071016243,0.3190298111018813,0.40446330714042605,0.15078707571494546,0.031059953860253838,0.3192247504038902,0.40446330714042605,0.15078707571494546,0.030704217839011786,0.013921261749060896,0.030498549026077897,0.0222540794452466,0.0042381455865114805,0.013816666666666666,0.04583333333333333,0.04583333333333333,0.008716347986526365,1.6195731971065717,1.7666987648358998,0.25230401784942513,0.04959777267706815,1.0,1.0,0.0,0.0,0.07928571428571428,0.2857142857142857,0.2857142857142857,0.049223563297200144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
41,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6562666666666667,0.7875,0.15416666666666656,0.03143831703157435,0.26541666666666663,0.3625,0.15416666666666665,0.02860713294889153,0.07831666666666666,0.12916666666666668,0.09583333333333335,0.018496613804213524,0.3069266278746438,0.3994063606911565,0.15989850800541183,0.03251826894637922,0.30744800174045817,0.3994063606911565,0.15989850800541183,0.03248848327545286,0.012184508865404568,0.02837002912136936,0.021969405729760666,0.004035795566464049,0.0123,0.04583333333333333,0.04583333333333333,0.008777433185922483,1.6105177765015604,1.7752645054308664,0.26845144793766984,0.051675131922914,1.0,1.0,0.0,0.0,0.07485714285714284,0.25,0.21428571428571427,0.04649423927449814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
42,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6477833333333333,0.7958333333333333,0.15000000000000002,0.03150864519813923,0.27259999999999995,0.3625,0.175,0.030123652574753353,0.07961666666666666,0.14583333333333334,0.11250000000000002,0.01884528381909443,0.3142037631336868,0.4135063125790412,0.15579435331952424,0.0316746344810644,0.31359775589645605,0.4135063125790412,0.15579435331952424,0.03126802785722412,0.01287991028144171,0.032472157286123515,0.020890901142197497,0.003954468183826057,0.01285,0.05,0.041666666666666664,0.007954890180120513,1.6439301846750896,1.813702780180698,0.23683664793881154,0.05141915502007265,1.0,1.0,0.0,0.0,0.0747142857142857,0.32142857142857145,0.25,0.04442857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
43,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6484500000000001,0.8208333333333333,0.17500000000000004,0.031717507433242254,0.27145,0.375,0.19583333333333333,0.029452791793723808,0.08009999999999999,0.1375,0.10833333333333334,0.01760179915046565,0.32114399787273623,0.4139396811580887,0.17283080917196394,0.03183807901471979,0.3220318753070984,0.4139396811580887,0.18282167556875603,0.03229327290206946,0.01433733211379763,0.033331908818608806,0.02776638577625883,0.004505237600816506,0.014216666666666667,0.05416666666666667,0.041666666666666664,0.008638431570603544,1.6306511792370482,1.7741876722991268,0.26292538070262217,0.05180457798800571,1.0,1.0,0.0,0.0,0.07757142857142856,0.2857142857142857,0.2857142857142857,0.04936349969401295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
44,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.64795,0.8375,0.16666666666666663,0.030106851379710895,0.27126666666666666,0.3625,0.1583333333333333,0.028246553378735918,0.08078333333333333,0.14583333333333334,0.10416666666666669,0.017198522223338456,0.32116822457988575,0.44785995707125703,0.1993702950159524,0.03139536699040029,0.32117187019038396,0.44785995707125703,0.1993702950159524,0.03104496811835557,0.014159274385788227,0.04580920724650482,0.03921908144007492,0.004791595133412169,0.013066666666666666,0.058333333333333334,0.058333333333333334,0.008330732927606737,1.6407548285620064,1.8160120514275142,0.2757484322635453,0.04880276251311768,1.0,1.0,0.0,0.0,0.08028571428571428,0.25,0.25,0.05271331783857871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
45,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6473,0.8125,0.1625000000000001,0.030895235159415044,0.27181666666666665,0.3458333333333333,0.16666666666666666,0.028789316112443907,0.08088333333333332,0.14583333333333334,0.09166666666666667,0.016969261425687724,0.3228551786398453,0.41541584477843935,0.1552323489191281,0.030750368124806263,0.32216823534169264,0.41541584477843935,0.1552323489191281,0.030581606400302608,0.014282374151772142,0.03377130052422952,0.023625382044997992,0.00433322448661347,0.0148,0.05416666666666667,0.05416666666666667,0.0098312992246419,1.6270402372166795,1.7879958545361865,0.2618399660690882,0.050250529253797666,1.0,1.0,0.0,0.0,0.07228571428571427,0.32142857142857145,0.17857142857142858,0.04780146014335477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
46,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6485833333333333,0.8125,0.16249999999999998,0.03097725420010266,0.2712333333333333,0.3458333333333333,0.14583333333333331,0.02770090251237313,0.08018333333333334,0.14166666666666666,0.10416666666666669,0.018234803414228395,0.3169742485894032,0.41040685568623825,0.1476202972169509,0.03071906292159745,0.3172893112256604,0.41040685568623825,0.1476202972169509,0.030726157263921392,0.013439463664515434,0.03176157561348128,0.020261903791671095,0.0040923353066078146,0.013699999999999999,0.041666666666666664,0.041666666666666664,0.008229621295458659,1.6084368853211022,1.7544872270062237,0.26489614989159516,0.0505498068915865,1.0,1.0,0.0,0.0,0.07942857142857143,0.2857142857142857,0.2857142857142857,0.04956216463458094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
47,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6504333333333333,0.8,0.17083333333333328,0.02985299166098954,0.27243333333333336,0.3625,0.14583333333333334,0.02762488813451458,0.07713333333333333,0.13333333333333333,0.10416666666666666,0.01758800096025065,0.3148829891005709,0.4064797033046442,0.18147972174036645,0.03003808019476292,0.3147634506466047,0.4064797033046442,0.18147972174036645,0.030066295342791528,0.01314144122421921,0.0307328282629225,0.025546388385226704,0.0038973865328609213,0.0132,0.05,0.04583333333333333,0.008469487718995892,1.6163481172595693,1.752564781033424,0.29397043555209135,0.0489891837881722,1.0,1.0,0.0,0.0,0.07699999999999999,0.2857142857142857,0.21428571428571427,0.05105599167300823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
48,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6514500000000001,0.7791666666666667,0.14583333333333337,0.028294978942090297,0.27015,0.3625,0.11666666666666664,0.025680023580812988,0.0784,0.1375,0.09583333333333333,0.016699001966185484,0.31121520653565893,0.4048726146578412,0.15754426287366005,0.028698527353481648,0.31120540300603133,0.4048726146578412,0.15754426287366005,0.028225173081359915,0.012481628216818363,0.029878565387026858,0.023488213889849736,0.003624413771396165,0.01325,0.0375,0.0375,0.007865624931024589,1.6336132928939315,1.787102516576781,0.26697928355744627,0.046740342976555854,1.0,1.0,0.0,0.0,0.07971428571428571,0.25,0.25,0.0495152007169598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
49,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.64825,0.8166666666666667,0.1875,0.030407989629920182,0.2727333333333333,0.375,0.17083333333333334,0.028734918749764294,0.07901666666666667,0.1375,0.07916666666666666,0.016173271846544292,0.3139699180393146,0.41289776833454567,0.18211600070508788,0.0294684918460972,0.31456099538365045,0.41289776833454567,0.18211600070508788,0.029736774772320566,0.012980683557400475,0.032364418605563126,0.026924559253524737,0.0038496493090622095,0.013183333333333333,0.058333333333333334,0.058333333333333334,0.008859536606893663,1.6074741596758102,1.7718928599998711,0.2870778423627651,0.04768458674626899,1.0,1.0,0.0,0.0,0.08014285714285714,0.2857142857142857,0.2857142857142857,0.051513620152581874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
50,500,240,modular,6,0.08,0.004,0.12,8,10.0,0.72,0.22,False,static,1.0,False,False,1.0,default,default,0.6463833333333333,0.7833333333333333,0.1791666666666667,0.03336940131983858,0.27163333333333334,0.3458333333333333,0.15833333333333335,0.03080266943698946,0.08198333333333334,0.12916666666666668,0.09166666666666667,0.01771055084154954,0.32844509092365554,0.41172978652134823,0.17773501844825823,0.03416235953197404,0.32785709391050605,0.41172978652134823,0.17773501844825823,0.03343469578065778,0.015434570779196622,0.03306343156980192,0.027261601858954272,0.005028328420754225,0.015400000000000002,0.04583333333333333,0.04583333333333333,0.009116895182998309,1.6316806796435963,1.7559843082334907,0.26372959248196537,0.05373188539327944,1.0,1.0,0.0,0.0,0.08842857142857141,0.25,0.25,0.05413305602958363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
1,500,240,modular,6,0.08,0.004,0.12,14,10.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3526666666666667,0.8333333333333334,0.15833333333333333,0.0233238075793812,0.41914999999999997,0.49166666666666664,0.12916666666666665,0.024235814866065925,0.22818333333333335,0.4041666666666667,0.11666666666666664,0.020924925328421128,0.6502693720129443,0.895761475297153,0.16326810209966736,0.02889389571179862,0.6514717672686695,0.895761475297153,0.16326810209966736,0.02916045128000455,0.2534305304001823,0.6393753911105009,0.2639914092366674,0.04829945425146306,0.2533166666666667,0.6666666666666666,0.3125,0.05778828456818331,2.1553108863580666,2.471007575189675,0.2427173793326376,0.042072963167401826,1.0,1.0,0.0,0.0,0.2467142857142857,0.5714285714285714,0.39285714285714285,0.06368304807595895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
2,500,240,modular,6,0.08,0.004,0.12,14,10.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3591333333333333,0.7875,0.125,0.02475825339378994,0.38083333333333336,0.45,0.15000000000000002,0.025171633064048727,0.26003333333333334,0.4125,0.1333333333333333,0.02271255159597882,0.6545746003433826,0.8860043610652721,0.1587228167306718,0.030274748081362816,0.6546931328517978,0.8860043610652721,0.1587228167306718,0.02965984319783876,0.2534033676157794,0.6166549351662487,0.2533929744511592,0.04869365042017027,0.25211666666666666,0.6,0.2875,0.054385764579427294,2.16852546878207,2.4838156498457726,0.21942868248475023,0.044839724856540294,1.0,1.0,0.0,0.0,0.3241428571428572,0.5714285714285714,0.4642857142857143,0.07611604995810338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
3,500,240,modular,6,0.08,0.004,0.12,14,10.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.41356666666666664,0.8,0.14583333333333331,0.024197704206988083,0.36885,0.44583333333333336,0.14166666666666666,0.02404618819411232,0.21758333333333335,0.36666666666666664,0.125,0.01948093797650525,0.5847506573639737,0.8018903818483296,0.13304325005632267,0.02702003736766091,0.5850471771879754,0.8018903818483296,0.13304325005632267,0.026825475514140225,0.15346407060040793,0.508723218367389,0.16080488732823356,0.03187168263036758,0.15346666666666667,0.5125,0.20833333333333334,0.038925627091216455,2.0676564082126294,2.3660123844205527,0.21648461969501676,0.04313529911885951,1.0,1.0,0.0,0.0,0.23257142857142857,0.4642857142857143,0.3214285714285714,0.06625799913202625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
