seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime_fixed,regime
48,500,240,modular,6,0.08,0.004,0.12,14,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.40618333333333334,0.7791666666666667,0.12083333333333335,0.02458041790622048,0.33595,0.45,0.1166666666666667,0.021551624068733195,0.2578666666666667,0.425,0.12499999999999997,0.02147489490337755,0.6145573920426664,0.8459474205386448,0.15596039183031163,0.030567212318524984,0.6144509580345864,0.8459474205386448,0.14744471029545625,0.03014601356972362,0.0885414290901135,0.673748850940067,0.24570434663375199,0.04680041552812867,0.08775,0.7375,0.2833333333333333,0.048035071099724165,2.118873708962568,2.4685778936643747,0.22996338426691798,0.04680903795107931,1.0,1.0,0.0,0.0,0.26728571428571435,0.5357142857142857,0.3928571428571429,0.06800495180049579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
49,500,240,modular,6,0.08,0.004,0.12,14,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3554333333333333,0.8166666666666667,0.15416666666666667,0.024124814334346007,0.37666666666666665,0.44166666666666665,0.12083333333333335,0.02265686062395524,0.26789999999999997,0.4166666666666667,0.2,0.024672994683796832,0.6630493153347818,0.8405037054260739,0.24730806896409274,0.03218994788103963,0.6636022658082813,0.8405037054260739,0.24730806896409274,0.032551439306199303,0.19128596263939335,0.6700889155788687,0.4773493763007322,0.08293355898670275,0.18723333333333333,0.6875,0.4583333333333333,0.08493664959512146,2.1586267389624942,2.3929966943020036,0.3537351045342969,0.04641067128324501,1.0,1.0,0.0,0.0,0.243,0.5357142857142857,0.3214285714285714,0.06183404385604937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
50,500,240,modular,6,0.08,0.004,0.12,14,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34431666666666666,0.7833333333333333,0.2,0.027092788093266935,0.39245,0.4583333333333333,0.1333333333333333,0.02326203989335415,0.2632333333333334,0.4125,0.25,0.02707276203944556,0.6863006328540646,0.8772702980964159,0.3285274098366798,0.03713030535511159,0.6864048165788542,0.8772702980964159,0.3285274098366798,0.037062458766069985,0.2685843542217859,0.7232806164719664,0.5105851172124334,0.1013278052626296,0.26929999999999993,0.7708333333333334,0.5708333333333333,0.10820188948853383,2.193391324237709,2.428399640311868,0.4630737109608585,0.05382963840659907,1.0,1.0,0.0,0.0,0.262,0.5357142857142857,0.3214285714285714,0.06887492360823942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
1,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.32835,0.8333333333333334,0.3291666666666667,0.05010086770151236,0.4234333333333333,0.4875,0.1333333333333333,0.026029705252951976,0.24821666666666664,0.42916666666666664,0.275,0.0517507407354394,0.6833581917514517,0.9281811433942703,0.4352140248857618,0.07450998031244527,0.6837611892117441,0.9281811433942703,0.4352140248857618,0.07414074178741818,0.2916912279851152,0.7381601227643366,0.6044546469348672,0.13090617521615458,0.29318333333333335,0.7791666666666667,0.6583333333333333,0.13591609850688524,2.2004210465034,2.5197321688832073,0.6396803000303377,0.1047846566073841,1.0,1.0,0.0,0.0,0.21471428571428572,0.5714285714285714,0.32142857142857145,0.06392613722420715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
2,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3220166666666667,0.7875,0.2875000000000001,0.054287580429495004,0.41114999999999996,0.5125,0.17083333333333328,0.028292563805117882,0.2668333333333333,0.42083333333333334,0.2875,0.061558238008138824,0.6844551713739573,0.8890537392931894,0.4201279754931397,0.08304119155727858,0.6864094086298499,0.8890537392931894,0.4201279754931397,0.08159625819821811,0.303833648441246,0.7097603865583405,0.6280948459477644,0.14143403200069005,0.3044000000000001,0.7416666666666667,0.6166666666666667,0.1443532549761945,2.2103998260182958,2.4812471260881783,0.6169323806424127,0.11684234334410844,1.0,1.0,0.0,0.0,0.24200000000000002,0.5,0.35714285714285715,0.07907165440669776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
3,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36810000000000004,0.8,0.14583333333333331,0.023058524574559303,0.4323666666666666,0.5,0.12083333333333335,0.02150992019201063,0.19953333333333334,0.39166666666666666,0.13333333333333333,0.019262196713309265,0.5979948415339711,0.8388261532487412,0.19848395308011257,0.028289595273607575,0.5983896883448309,0.8388261532487412,0.19848395308011257,0.027612264755198658,0.06618358650773468,0.6707337602911062,0.30895113611087394,0.03521280110304201,0.06805,0.6875,0.32083333333333336,0.03991435623097701,2.1144838644432697,2.4344515802379836,0.3012943240406063,0.0422485349828671,1.0,1.0,0.0,0.0,0.21671428571428572,0.4642857142857143,0.2857142857142857,0.05315764003299574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
4,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34836666666666666,0.7791666666666667,0.1375,0.024163195152959387,0.41345,0.48333333333333334,0.12083333333333335,0.024829982995474554,0.23818333333333333,0.43333333333333335,0.10833333333333331,0.022339358639953035,0.6436061993522506,0.8586651056530304,0.1469101462714092,0.02911220068221191,0.6438621312195298,0.8586651056530304,0.1469101462714092,0.02860279801012168,0.1431877558936867,0.6961581220675235,0.31342588625590545,0.06356301344551808,0.14103333333333334,0.6916666666666667,0.36250000000000004,0.07102240648008361,2.180453076380932,2.416752310942105,0.2531425042428528,0.04508148414040835,1.0,1.0,0.0,0.0,0.29557142857142854,0.5357142857142857,0.4285714285714286,0.07049229224040117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
5,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3307,0.7666666666666667,0.20833333333333331,0.025432568795848282,0.39958333333333335,0.4666666666666667,0.14166666666666666,0.026257935308524674,0.2697166666666667,0.45,0.2375,0.02442824526376519,0.680070157854599,0.8624428241429662,0.3084212099682067,0.031589241135859876,0.679624082625001,0.8624428241429662,0.3084212099682067,0.0311409472915301,0.2353253174290705,0.6903188923259715,0.5069555246966522,0.08532255041276689,0.23573333333333335,0.7333333333333333,0.5166666666666667,0.09088953001675532,2.187792210862426,2.4210304615902993,0.4426887107995845,0.04627822669639437,1.0,1.0,0.0,0.0,0.23828571428571427,0.5714285714285714,0.3571428571428571,0.06231519616810484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
6,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35101666666666664,0.7958333333333333,0.14166666666666666,0.02259565469534156,0.42858333333333337,0.5125,0.15416666666666662,0.025603954772651823,0.2204,0.36666666666666664,0.10000000000000003,0.0184490589943709,0.6299213572035508,0.7561809181105394,0.13632286460461418,0.02401457007013664,0.6308530579817102,0.7561809181105394,0.14466615309884645,0.025278184892369784,0.11339781150576156,0.49302537197641827,0.3136913266962772,0.049617742317595026,0.11326666666666667,0.5083333333333333,0.3333333333333333,0.05118426407489795,2.1375587540083294,2.2716488812482103,0.22015692602578207,0.03706429728907714,1.0,1.0,0.0,0.0,0.22599999999999998,0.4642857142857143,0.2857142857142857,0.05842769821212665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
7,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35938333333333333,0.8416666666666667,0.14583333333333331,0.024595511108059263,0.3808166666666666,0.4583333333333333,0.15416666666666667,0.025700999764384436,0.2598,0.39166666666666666,0.2041666666666667,0.022387099459783132,0.6643075126937634,0.8376722978095007,0.23951087169881768,0.03050898914953752,0.6647159482960262,0.8376722978095007,0.23951087169881768,0.030490449422936473,0.19945996185922718,0.6896129901664128,0.48114238653107566,0.08333855404798639,0.19843333333333335,0.6958333333333333,0.4375,0.08847420214076217,2.1743499823346877,2.386050001767025,0.3167435295588128,0.04426714629648686,1.0,1.0,0.0,0.0,0.24028571428571427,0.5,0.3214285714285714,0.06041962108657169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,oscillatory
8,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36005,0.8,0.1791666666666667,0.027709510000078392,0.3884833333333333,0.45,0.16666666666666669,0.02559442756191711,0.2514666666666666,0.3875,0.19166666666666668,0.024291379357935013,0.6577407825286382,0.8227008143992638,0.26916189080629016,0.0347728518545191,0.656023121945718,0.8227008143992638,0.26916189080629016,0.034870318650785395,0.17755621247483175,0.6611481545631123,0.5060865835633682,0.08633785417483178,0.17855000000000001,0.6666666666666666,0.4708333333333333,0.08666086679311102,2.119728849024128,2.3135769320274426,0.36338941525849244,0.05015993922551294,1.0,1.0,0.0,0.0,0.20785714285714282,0.42857142857142855,0.39285714285714285,0.0691382820210072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,oscillatory
9,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34386666666666665,0.7583333333333333,0.26249999999999996,0.03748731637352678,0.38535,0.5208333333333334,0.1916666666666666,0.027611435835336214,0.2707833333333334,0.45416666666666666,0.25,0.04388033285096082,0.684427051478278,0.8987171054380406,0.3515092110687636,0.057321554899833906,0.683324496100069,0.8987171054380406,0.3515092110687636,0.05895759954739641,0.2725364524246773,0.7200133026814252,0.5676113571515798,0.12256539527609467,0.27304999999999996,0.7916666666666666,0.5958333333333333,0.12522652918256225,2.204556798473243,2.5095735580147616,0.5235907181840598,0.07911621292579292,1.0,1.0,0.0,0.0,0.27971428571428575,0.5357142857142857,0.4285714285714286,0.07117612532532612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,runaway,runaway
10,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35634999999999994,0.7875,0.2791666666666667,0.03950242256987398,0.38239999999999996,0.4708333333333333,0.15416666666666667,0.02663208173946937,0.26125,0.4125,0.2875,0.04732753779073378,0.6756689724517148,0.8610704558436048,0.39593311571275647,0.06387022554346483,0.6762548245237402,0.8610704558436048,0.39593311571275647,0.06388547701795404,0.2570907828468612,0.708664436490902,0.5482697950812698,0.11476856116688623,0.2565833333333334,0.725,0.575,0.11526084547668387,2.1704826955019154,2.4394779057403704,0.5784792218944921,0.08649185053841647,1.0,1.0,0.0,0.0,0.24557142857142855,0.5357142857142857,0.4642857142857143,0.07420173824907118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
11,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35785,0.8166666666666667,0.12083333333333335,0.025363518201455323,0.4169,0.5,0.15416666666666667,0.026330189685774934,0.22525,0.4125,0.14583333333333334,0.024209875166046512,0.6415276449891683,0.8549650539723896,0.18823298058360283,0.031893915735654324,0.6418846736604634,0.8549650539723896,0.18823298058360283,0.0320550716175603,0.14105033800218159,0.6914983290887887,0.40055215721394666,0.0710537484311435,0.1419,0.7041666666666667,0.375,0.07548878503901535,2.1334748361401314,2.402491514588142,0.24076160314092876,0.04710096759744509,1.0,1.0,0.0,0.0,0.358,0.5714285714285714,0.3571428571428571,0.06646527403886351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
12,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34973333333333334,0.7708333333333334,0.2666666666666666,0.03462394803857263,0.37655,0.44583333333333336,0.14583333333333337,0.025372781785912946,0.2737166666666667,0.4166666666666667,0.2708333333333333,0.03399681766152696,0.675589089147239,0.849978471555573,0.3852352309800579,0.04707016426327502,0.6757236792202669,0.849978471555573,0.3852352309800579,0.0432179059077479,0.23530852867763266,0.6919444279520023,0.5686434626783521,0.10178171090953361,0.23436666666666667,0.7083333333333334,0.6,0.10586240545580328,2.161899982779486,2.3564976092186636,0.5588679258283196,0.06897849665795744,1.0,1.0,0.0,0.0,0.2497142857142857,0.5357142857142857,0.4642857142857143,0.07360900566021603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
13,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33595,0.8291666666666667,0.20833333333333331,0.02769928298309864,0.41045,0.5166666666666667,0.15833333333333333,0.02499233771467656,0.2536,0.4083333333333333,0.22500000000000003,0.02713568785852969,0.6794815849139153,0.8480940652726318,0.31310136807994193,0.03792208157645075,0.6803533848103419,0.8480940652726318,0.31310136807994193,0.037479624387775946,0.24664877335085064,0.6922669846964332,0.5010370419879999,0.0943314500877458,0.24903333333333336,0.7125,0.5875,0.09857052748610454,2.2229779083454178,2.431543247348942,0.44769867713915446,0.054696781438274944,1.0,1.0,0.0,0.0,0.2735714285714286,0.5357142857142857,0.5,0.07857467525759643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
14,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36268333333333336,0.7708333333333334,0.11249999999999999,0.02104973607646635,0.4010833333333333,0.475,0.125,0.023576265136314056,0.23623333333333332,0.425,0.09999999999999998,0.01951298712823505,0.640859608835347,0.878425027549586,0.15533179542193665,0.024987847789374257,0.6410473209268133,0.878425027549586,0.15541077533391545,0.025428501655734716,0.13434416113219555,0.706763833930492,0.2973930496599746,0.054393275083550505,0.13278333333333334,0.7125,0.3416666666666667,0.06000615940606986,2.1158395228429474,2.4117118881958364,0.2206945744519324,0.03634002411050839,1.0,1.0,0.0,0.0,0.28171428571428564,0.5357142857142857,0.35714285714285715,0.06222342888366742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
15,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3533833333333333,0.7791666666666667,0.22083333333333327,0.029340155456681245,0.3685833333333334,0.4666666666666667,0.16250000000000003,0.023279849417229676,0.2780333333333333,0.4666666666666667,0.24166666666666664,0.032095240214780205,0.6734779575907996,0.8819139765741368,0.33598193109219926,0.0426933168936846,0.6734979934217086,0.8819139765741368,0.33598193109219926,0.04315658239088577,0.2275772861662967,0.7094033958139767,0.5159150353961921,0.10237124256947362,0.22865000000000005,0.7291666666666666,0.5625,0.1105268808430279,2.2003821147387708,2.4586527691296554,0.4736074900211571,0.060971467687589216,1.0,1.0,0.0,0.0,0.3248571428571429,0.5714285714285714,0.5714285714285714,0.07428901091586254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,runaway,runaway
16,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36084999999999995,0.7875,0.27499999999999997,0.06534937940706774,0.3717833333333333,0.5291666666666667,0.2416666666666667,0.038607717276903764,0.2673666666666667,0.4583333333333333,0.3541666666666667,0.0941175919321734,0.6619111712142486,0.9123784171996612,0.4420848982955372,0.11482114544656385,0.6659978625183947,0.9123784171996612,0.4420848982955372,0.11400551589592665,0.295262876987583,0.7328495880108336,0.6583058756182936,0.1806447232439391,0.29565,0.7708333333333334,0.6833333333333333,0.18205701869347293,2.205803218616835,2.520447827500075,0.6256720343907087,0.16116434637959745,1.0,1.0,0.0,0.0,0.2341428571428571,0.5714285714285714,0.5,0.11188815479608855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,runaway,runaway
17,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3827,0.8166666666666667,0.14166666666666666,0.022070316918632794,0.3924166666666667,0.45,0.12083333333333335,0.022017827372886323,0.22488333333333332,0.44166666666666665,0.10833333333333334,0.0190408989633718,0.6092925881333591,0.8521994392255666,0.15907162921359486,0.026192012239441776,0.6103475376645725,0.8521994392255666,0.15907162921359486,0.026724320079911438,0.07979408166653122,0.6732808609763917,0.25616804101749796,0.03894685129178967,0.0814,0.7,0.2583333333333333,0.04477270994205684,2.139154962926207,2.465567422965591,0.2648129191483668,0.040867219770732516,1.0,1.0,0.0,0.0,0.303,0.5,0.35714285714285715,0.06694636903171533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
18,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.392,0.875,0.11249999999999999,0.022158519806160338,0.3934333333333334,0.4666666666666667,0.12083333333333329,0.020731511173948596,0.21456666666666666,0.3958333333333333,0.09583333333333333,0.017986291075890733,0.6063471420437034,0.8444156192835489,0.1378937334458573,0.026352199361479527,0.6053798329577155,0.8444156192835489,0.13686701571153226,0.026914899724972123,0.07602398563961289,0.6911343723794511,0.18160969151002837,0.03670319075268295,0.0745,0.6958333333333333,0.22499999999999998,0.04065129490899125,2.082642344115539,2.3945940949323394,0.19238576098060767,0.03992001938257865,1.0,1.0,0.0,0.0,0.164,0.42857142857142855,0.32142857142857145,0.05874469146663556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
19,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37225,0.8166666666666667,0.11249999999999999,0.022906967644510844,0.38305,0.48333333333333334,0.11666666666666664,0.02169524397445466,0.2447,0.375,0.12499999999999997,0.019616999430765825,0.6336411907644699,0.7830841564344032,0.16190108236627931,0.02821097443849387,0.6333268430572946,0.7830841564344032,0.16683320158582393,0.02840698135100163,0.12040744070884818,0.5730823503062104,0.3117445337997605,0.05445298789660096,0.12093333333333334,0.5375,0.3,0.05682933514773276,2.166525649786,2.3481132673537317,0.22850390267544451,0.04224668866482739,1.0,1.0,0.0,0.0,0.277,0.4642857142857143,0.4285714285714286,0.06984370306006732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
20,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3736333333333333,0.7833333333333333,0.11249999999999999,0.024067474594010343,0.35168333333333335,0.44166666666666665,0.13333333333333336,0.024372964302457938,0.27468333333333333,0.4166666666666667,0.125,0.022872770079531493,0.6637470014787921,0.8662499516465604,0.16496996029767974,0.030332496615311903,0.6639290809869728,0.8662499516465604,0.16496996029767974,0.030754531841631617,0.1954187016078213,0.707703430781934,0.3945796281982771,0.0840968592643878,0.19451666666666664,0.7,0.4291666666666667,0.09087997120744849,2.1427953221776987,2.406358648711978,0.23292400676491587,0.044341706380073696,1.0,1.0,0.0,0.0,0.33242857142857146,0.5357142857142857,0.3571428571428571,0.0680367547726962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
21,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.38138333333333335,0.7958333333333333,0.125,0.020100863718313756,0.4327,0.49166666666666664,0.11249999999999999,0.02071671359608522,0.18591666666666665,0.39166666666666666,0.09166666666666667,0.01700265502143056,0.5848863030857827,0.8087956058586203,0.15469014578200424,0.024461044426087812,0.5844011307084752,0.8087956058586203,0.13935154189996635,0.02399789814415544,0.0505050910575039,0.6347071479350009,0.12270135702850712,0.021932538527904076,0.05213333333333332,0.6041666666666666,0.13749999999999998,0.025416617486291215,2.0827461170177974,2.338408531931333,0.23852851142502063,0.03537658941571551,1.0,1.0,0.0,0.0,0.2501428571428571,0.5,0.2857142857142857,0.05859738100994352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
22,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.32611666666666667,0.7583333333333333,0.2583333333333333,0.045791681073701095,0.4160666666666666,0.5,0.14583333333333331,0.024481875382049927,0.25781666666666664,0.425,0.2583333333333333,0.04359150337699615,0.6798490919216235,0.8883800507854928,0.34749996733229865,0.06458411101233752,0.6781171219721852,0.8883800507854928,0.34749996733229865,0.06648054036536716,0.25938380768509783,0.7048436084949354,0.5354427973360103,0.12286800599592358,0.25711666666666666,0.7458333333333333,0.5666666666666667,0.1260818968854063,2.2106541587897537,2.471030625728494,0.5082262825178525,0.09163516144418317,1.0,1.0,0.0,0.0,0.21857142857142856,0.4642857142857143,0.39285714285714285,0.07587583842794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,runaway
23,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.373,0.8333333333333334,0.10416666666666663,0.02166410241236256,0.3937833333333333,0.4625,0.11249999999999999,0.02202347863329295,0.23321666666666668,0.39166666666666666,0.10833333333333331,0.019409340534907414,0.6143545845114113,0.8039207923458586,0.13761528047243254,0.026241891968639176,0.6145323188422233,0.8039207923458586,0.13761528047243254,0.02598926472246949,0.08622514488900192,0.6135434738224782,0.23630436317060313,0.041512430489082416,0.08551666666666669,0.6166666666666667,0.24583333333333332,0.044327032760307035,2.145465280601578,2.3876844311677377,0.21031125716233223,0.039686863206545214,1.0,1.0,0.0,0.0,0.28271428571428564,0.5357142857142857,0.35714285714285715,0.06377719507978458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
24,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3577166666666666,0.8166666666666667,0.1375,0.024460177386474075,0.39755,0.4708333333333333,0.12083333333333335,0.023997343602990728,0.24473333333333336,0.4,0.12916666666666668,0.02192882425788791,0.6626689985211931,0.8616940974116926,0.1645206074783827,0.030404168137669354,0.6618506387058143,0.8616940974116926,0.1645206074783827,0.030289329653774334,0.19277166420689243,0.716294637806427,0.3857142807008834,0.07998152641107377,0.19343333333333335,0.7416666666666667,0.4125,0.08378670671545828,2.1656201180267525,2.403448441252101,0.24994083128801137,0.04497779175686121,1.0,1.0,0.0,0.0,0.21028571428571427,0.5,0.35714285714285715,0.06588734975048592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
25,500,240,modular,6,0.08,0.004,0.12,20,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.4128,0.775,0.1375,0.023043895311147183,0.36875,0.4375,0.11666666666666664,0.021451657537614924,0.21844999999999998,0.37916666666666665,0.09583333333333333,0.018430055465039827,0.588222798234137,0.8170949371884418,0.1560955842634162,0.027535965608385435,0.5879205435992656,0.8170949371884418,0.1560955842634162,0.02692602234361278,0.05582021512863068,0.6532671740821662,0.20732449934090272,0.0310410618425478,0.056100000000000004,0.6583333333333333,0.23333333333333334,0.03444820588780915,2.064108478752817,2.3391831473972706,0.2330015661405982,0.041134182016372686,1.0,1.0,0.0,0.0,0.173,0.42857142857142855,0.25,0.052241394174601836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
